chromosome	window_pos_1	window_pos_2	group	bial_pi	mult_pi	bial_sites	mult_sites	sites_gained_mult_vs_bial	pixy_pi	pixy_sites	expected_mult_pi	abs_diff_bial	abs_diff_expected
scaffold_1	1890000	1900000	Karelia	0.00726939	0.00735357	8437.0	8438.0	1.0	0.0021498548995193	3951.0	0.007269902191827078	8.418000000000054e-05	8.366780817292262e-05
scaffold_1	1890000	1900000	MIX Amur Basin	0.0111053	0.0113061	7253.0	7256.0	3.0	0.0040765371041701	3361.0	0.011107126121299394	0.00020079999999999924	0.0001989738787006052
scaffold_1	1890000	1900000	MIX Central Siberia	0.00817841	0.00888358	7420.0	7446.0	26.0	0.0023879385691097	3836.0	0.008179139365762518	0.0007051699999999998	0.0007044406342374826
scaffold_1	1890000	1900000	MIX Sibiryakov Island	0.00647592	0.00659532	7788.0	7791.0	3.0	0.0029183504677502	3655.0	0.006476282112204056	0.00011940000000000041	0.00011903788779594419
scaffold_1	1890000	1900000	North America	0.00285468	0.00313723	7428.0	7452.0	24.0	0.0018495586233815	3667.0	0.002854711017803024	0.0002825499999999999	0.0002825189821969759
scaffold_1	1890000	1900000	Northern Ural	0.00715123	0.00785292	7159.0	7190.0	31.0	0.0013954165847047	3839.0	0.0071517176193993046	0.0007016899999999996	0.0007012023806006948
scaffold_1	1890000	1900000	Scandinavia	0.0114196	0.0124728	7449.0	7488.0	39.0	0.0046905740302868	3995.0	0.011421585598391735	0.001053199999999999	0.001051214401608264
scaffold_1	1890000	1900000	Siberia SC	0.000489093	0.000489093	8689.0	8689.0	0.0	0.0003252704972688	4057.0	0.000489093155995862	0.0	1.5599586195274434e-10
scaffold_1	1890000	1900000	West Siberia	0.00683604	0.0071655	7499.0	7521.0	22.0	0.0028858436234332	3804.0	0.0068364659440170615	0.00032946000000000017	0.0003290340559829385
scaffold_1	1890000	1900000	admixed	0.0087978	0.00913658	8022.0	8034.0	12.0	0.0031958131884226	4044.0	0.008798707948031687	0.00033878000000000033	0.0003378720519683128
scaffold_1	1900000	1910000	Central Europe	0.0110896	0.0122816	7164.0	7237.0	73.0	0.006240973302985	5062.0	0.011091418387264804	0.0011920000000000004	0.0011901816127351961
scaffold_1	1900000	1910000	East Siberia	0.00961905	0.0104823	7789.0	7813.0	24.0	0.0061807579901625	4798.0	0.009620236684536675	0.0008632499999999994	0.0008620633154633253
scaffold_1	1900000	1910000	Karelia	0.00427406	0.00442148	5474.0	5475.0	1.0	0.0017021178199531	2990.0	0.004274164102361258	0.00014742000000000054	0.00014731589763874228
scaffold_1	1900000	1910000	MIX Amur Basin	0.0101401	0.0103156	7015.0	7018.0	3.0	0.0059208177230165	3701.0	0.010141490162120247	0.00017549999999999857	0.0001741098378797521
scaffold_1	1900000	1910000	MIX Central Siberia	0.00597666	0.00633845	7795.0	7812.0	17.0	0.0022737054138547	4909.0	0.0059769446520971815	0.00036178999999999985	0.00036150534790281835
scaffold_1	1900000	1910000	MIX Sibiryakov Island	0.00990195	0.00990195	5043.0	5043.0	0.0	0.0060160068754364	2762.0	0.00990324449662859	0.0	1.2944966285895892e-06
scaffold_1	1900000	1910000	North America	0.00599438	0.00645993	7034.0	7049.0	15.0	0.0037497370358522	4168.0	0.005994667191477789	0.00046555000000000034	0.00046526280852221113
scaffold_1	1900000	1910000	Northern Ural	0.00620146	0.00646619	7246.0	7258.0	12.0	0.003019409562025	4301.0	0.006201777995209134	0.00026473000000000035	0.00026441200479086595
scaffold_1	1900000	1910000	Scandinavia	0.00839553	0.00904669	7474.0	7494.0	20.0	0.0065636069373324	4324.0	0.00839631901105844	0.0006511599999999996	0.0006503709889415597
scaffold_1	1900000	1910000	Siberia SC	0.000220765	0.000220765	7979.0	7979.0	0.0	6.647594401775858e-05	4356.0	0.0002207650143459529	0.0	1.434595291952695e-11
scaffold_1	1900000	1910000	West Siberia	0.0114459	0.0126591	8197.0	8209.0	12.0	0.0072440162356524	4971.0	0.011447899348855473	0.0012131999999999993	0.0012112006511445263
scaffold_1	1900000	1910000	admixed	0.0112583	0.0118814	7682.0	7691.0	9.0	0.0070615974064249	4458.0	0.011260202642475813	0.0006230999999999997	0.0006211973575241878
scaffold_1	1910000	1920000	Central Europe	0.0142842	0.0165558	7066.0	7171.0	105.0	0.0045346150988002	4350.0	0.014288086033172815	0.0022715999999999986	0.0022677139668271836
scaffold_1	1910000	1920000	East Siberia	0.0149773	0.0156537	8415.0	8427.0	12.0	0.0063291656581111	4380.0	0.014981779600901805	0.0006763999999999989	0.0006719203990981949
scaffold_1	1910000	1920000	Karelia	0.0032759	0.00339752	7413.0	7415.0	2.0	0.0011000269945274	3672.0	0.0032759468738520286	0.0001216199999999998	0.00012157312614797123
scaffold_1	1910000	1920000	MIX Amur Basin	0.0120597	0.0124843	7588.0	7594.0	6.0	0.0055651557614889	3686.0	0.012062038558560022	0.00042460000000000067	0.0004222614414399785
scaffold_1	1910000	1920000	MIX Central Siberia	0.0123952	0.0128707	7908.0	7921.0	13.0	0.0033069374640327	4012.0	0.01239773921428397	0.00047550000000000023	0.00047296078571603013
scaffold_1	1910000	1920000	MIX Sibiryakov Island	0.0157235	0.0157235	6845.0	6845.0	0.0	0.007861186741	3340.0	0.01572868306209194	0.0	5.183062091938112e-06
scaffold_1	1910000	1920000	North America	0.00470113	0.00538799	8189.0	8214.0	25.0	0.0026896237346996	4326.0	0.004701268530537475	0.0006868599999999992	0.0006867214694625248
scaffold_1	1910000	1920000	Northern Ural	0.0129473	0.0136088	7717.0	7736.0	19.0	0.003634749797799	4143.0	0.012950193852357263	0.0006615000000000006	0.0006586061476427374
scaffold_1	1910000	1920000	Scandinavia	0.00711908	0.00753361	8163.0	8175.0	12.0	0.0039260228297728	4339.0	0.007119561072306046	0.00041452999999999976	0.00041404892769395397
scaffold_1	1910000	1920000	Siberia SC	0.00078283	0.00078283	8707.0	8707.0	0.0	0.000717423068991	4309.0	0.000782830639648106	0.0	6.396481059666587e-10
scaffold_1	1910000	1920000	West Siberia	0.0138609	0.0145252	7777.0	7787.0	10.0	0.0087192135706829	4029.0	0.013864450692211467	0.0006642999999999996	0.0006607493077885329
scaffold_1	1910000	1920000	admixed	0.0156568	0.0162242	8505.0	8514.0	9.0	0.0070698429537919	4301.0	0.015661917380953707	0.0005674000000000026	0.0005622826190462941
scaffold_1	1920000	1930000	Central Europe	0.0123928	0.0140161	6789.0	6881.0	92.0	0.0043259656310332	4048.0	0.0123953377396161	0.0016232999999999994	0.0016207622603838998
scaffold_1	1920000	1930000	East Siberia	0.0036933	0.00383324	8237.0	8244.0	7.0	0.0024446641941677	4088.0	0.0036933671711053043	0.00013993999999999986	0.0001398728288946956
scaffold_1	1920000	1930000	Karelia	0.00256697	0.00256697	8736.0	8736.0	0.0	0.0015001041612652	3979.0	0.002566992552833621	0.0	2.2552833621024976e-08
scaffold_1	1920000	1930000	MIX Amur Basin	0.00572647	0.00578828	7819.0	7820.0	1.0	0.0035903166657531	3553.0	0.005726720380040997	6.180999999999982e-05	6.155961995900263e-05
scaffold_1	1920000	1930000	MIX Central Siberia	0.00479124	0.00490381	8137.0	8145.0	8.0	0.001806459740656	3980.0	0.004791386650150866	0.00011256999999999934	0.00011242334984913355
scaffold_1	1920000	1930000	MIX Sibiryakov Island	0.00421002	0.00421002	8440.0	8440.0	0.0	0.0030086474762027	3867.0	0.0042101194926992686	0.0	9.949269926846915e-08
scaffold_1	1920000	1930000	North America	0.00523078	0.00537298	8155.0	8171.0	16.0	0.0038983654026614	4025.0	0.00523097082624311	0.0001422000000000003	0.00014200917375689018
scaffold_1	1920000	1930000	Northern Ural	0.00427816	0.00435043	7969.0	7977.0	8.0	0.0009089514387172	3942.0	0.004278264402237195	7.227000000000015e-05	7.216559776280444e-05
scaffold_1	1920000	1930000	Scandinavia	0.00576937	0.00587343	8155.0	8160.0	5.0	0.0032669310822786	4032.0	0.0057696260494883855	0.00010405999999999957	0.00010380395051161426
scaffold_1	1920000	1930000	Siberia SC	0.000594753	0.000594753	8719.0	8719.0	0.0	0.000484638565286	4008.0	0.0005947532805102017	0.0	2.805102017637215e-10
scaffold_1	1920000	1930000	West Siberia	0.00375564	0.00375564	8504.0	8504.0	0.0	0.0026259964138442	4068.0	0.0037557106302273835	0.0	7.063022738331912e-08
scaffold_1	1920000	1930000	admixed	0.00439963	0.00445727	8403.0	8404.0	1.0	0.0025081402823366	4013.0	0.004399743550016276	5.7640000000000295e-05	5.7526449983724345e-05
scaffold_1	1930000	1940000	Central Europe	0.014553	0.0177789	6668.0	6821.0	153.0	0.0053445511896923	3997.0	0.014557109569453835	0.0032259000000000003	0.003221790430546165
scaffold_1	1930000	1940000	East Siberia	0.00997668	0.011576	8022.0	8093.0	71.0	0.0057423766338791	4049.0	0.00997800402706932	0.0015993199999999996	0.00159799597293068
scaffold_1	1930000	1940000	Karelia	0.00907057	0.00946593	8559.0	8566.0	7.0	0.0049285563115916	4049.0	0.009071565044433093	0.0003953599999999991	0.00039436495556690633
scaffold_1	1930000	1940000	MIX Amur Basin	0.0117159	0.012455	7558.0	7572.0	14.0	0.0070764762377569	3531.0	0.011718044202040867	0.0007391000000000012	0.0007369557979591337
scaffold_1	1930000	1940000	MIX Central Siberia	0.0104399	0.0113593	7892.0	7936.0	44.0	0.0042608266617518	3970.0	0.010441417147314978	0.000919399999999999	0.0009178828526850216
scaffold_1	1930000	1940000	MIX Sibiryakov Island	0.00811967	0.00813891	8144.0	8145.0	1.0	0.0045343385124574	3865.0	0.008120383762740796	1.9239999999998494e-05	1.8526237259203215e-05
scaffold_1	1930000	1940000	North America	0.0119495	0.0130606	7986.0	8043.0	57.0	0.0065144362984842	3988.0	0.011951775034240284	0.0011111000000000003	0.0011088249657597166
scaffold_1	1930000	1940000	Northern Ural	0.0102064	0.0113596	7644.0	7703.0	59.0	0.0025554183305351	3942.0	0.010207817609095516	0.0011532	0.001151782390904483
scaffold_1	1930000	1940000	Scandinavia	0.0115448	0.0126444	7962.0	8006.0	44.0	0.0061067054937772	3988.0	0.01154685162497706	0.001099600000000001	0.00109754837502294
scaffold_1	1930000	1940000	Siberia SC	0.00234492	0.00234492	8624.0	8624.0	0.0	0.0010501260151218	3954.0	0.0023449371918585387	0.0	1.719185853876412e-08
scaffold_1	1930000	1940000	West Siberia	0.0104585	0.0116646	8060.0	8116.0	56.0	0.0057954484602363	4040.0	0.010460025270739203	0.0012060999999999999	0.0012045747292607975
scaffold_1	1930000	1940000	admixed	0.0134639	0.0141779	8146.0	8164.0	18.0	0.0058781007457008	3969.0	0.013467154253410612	0.0007139999999999994	0.000710745746589388
scaffold_1	1940000	1950000	Central Europe	0.0177433	0.0211564	6458.0	6596.0	138.0	0.0069287181668595	3309.0	0.017750748038678456	0.0034130999999999988	0.0034056519613215423
scaffold_1	1940000	1950000	East Siberia	0.0161099	0.0181291	7492.0	7551.0	59.0	0.0079327096444674	3322.0	0.016115474645695804	0.0020191999999999988	0.002013625354304195
scaffold_1	1940000	1950000	Karelia	0.00763349	0.00774179	8598.0	8601.0	3.0	0.0038575424985457	3317.0	0.00763408307300905	0.00010830000000000041	0.0001077069269909501
scaffold_1	1940000	1950000	MIX Amur Basin	0.0167776	0.0176029	7522.0	7535.0	13.0	0.0064600647132572	2898.0	0.016783896920999287	0.000825300000000001	0.0008190030790007144
scaffold_1	1940000	1950000	MIX Central Siberia	0.0138763	0.0158957	7314.0	7369.0	55.0	0.003143293387382	3264.0	0.013879862540237547	0.0020193999999999993	0.0020158374597624516
scaffold_1	1940000	1950000	MIX Sibiryakov Island	0.01254	0.012634	8048.0	8049.0	1.0	0.004488500854785	3087.0	0.012542629246752	9.39999999999986e-05	9.137075324799904e-05
scaffold_1	1940000	1950000	North America	0.00895032	0.00950602	7944.0	7970.0	26.0	0.0049142487681196	3301.0	0.008951275992368198	0.000555700000000001	0.0005547440076318026
scaffold_1	1940000	1950000	Northern Ural	0.0144653	0.0160602	7302.0	7362.0	60.0	0.0028254520334327	3220.0	0.014469335720414844	0.0015948999999999998	0.0015908642795851562
scaffold_1	1940000	1950000	Scandinavia	0.020719	0.0224601	7720.0	7772.0	52.0	0.0114472934958628	3299.0	0.020730858919139946	0.001741099999999999	0.0017292410808600542
scaffold_1	1940000	1950000	Siberia SC	0.00179776	0.00179776	8492.0	8492.0	0.0	0.0007451958339445	3233.0	0.0017977677470057117	0.0	7.747005711629742e-09
scaffold_1	1940000	1950000	West Siberia	0.017775	0.0192656	7901.0	7938.0	37.0	0.0096633722225758	3306.0	0.0177824880298125	0.0014906000000000016	0.001483111970187502
scaffold_1	1940000	1950000	admixed	0.0191268	0.0206923	7841.0	7866.0	25.0	0.0078415974984806	3231.0	0.019136129657197867	0.001565500000000001	0.001556170342802133
scaffold_1	1950000	1960000	Central Europe	0.0169991	0.0199437	5847.0	5970.0	123.0	0.0065541921037436	2630.0	0.017005649626321746	0.002944600000000002	0.002938050373678256
scaffold_1	1950000	1960000	East Siberia	0.0204249	0.022856	6966.0	7029.0	63.0	0.0106303696219395	2671.0	0.0204362610521494	0.002431100000000002	0.0024197389478506012
scaffold_1	1950000	1960000	Karelia	0.0109719	0.0110535	7789.0	7790.0	1.0	0.0056645537641181	2653.0	0.010973661100979921	8.160000000000112e-05	7.983889902007935e-05
scaffold_1	1950000	1960000	MIX Amur Basin	0.0245929	0.0261836	6638.0	6660.0	22.0	0.0132778435709083	2309.0	0.024612732066415868	0.0015907000000000004	0.0015708679335841337
scaffold_1	1950000	1960000	MIX Central Siberia	0.0195243	0.0214072	6570.0	6612.0	42.0	0.0050328638736077	2574.0	0.019534223506377353	0.0018828999999999999	0.0018729764936226481
scaffold_1	1950000	1960000	MIX Sibiryakov Island	0.0188863	0.0194677	7461.0	7468.0	7.0	0.0095161532463884	2520.0	0.018895282131077936	0.0005813999999999993	0.0005724178689220649
scaffold_1	1950000	1960000	North America	0.0101683	0.0108866	7315.0	7331.0	16.0	0.004776665281949	2610.0	0.010169701792685039	0.0007182999999999998	0.0007168982073149609
scaffold_1	1950000	1960000	Northern Ural	0.0180669	0.0202934	6455.0	6507.0	52.0	0.0031105704389635	2525.0	0.018074763025043145	0.0022264999999999993	0.0022186369749568544
scaffold_1	1950000	1960000	Scandinavia	0.0166967	0.0177819	7145.0	7169.0	24.0	0.0073975805748477	2609.0	0.01670290627004607	0.0010852000000000014	0.001078993729953931
scaffold_1	1950000	1960000	Siberia SC	0.00124208	0.00124208	7949.0	7949.0	0.0	0.0004987657355168	2563.0	0.0012420825549796363	0.0	2.5549796362801802e-09
scaffold_1	1950000	1960000	West Siberia	0.0202912	0.0217251	7036.0	7066.0	30.0	0.009836376403959	2647.0	0.020302339403385886	0.0014339000000000018	0.0014227605966141144
scaffold_1	1950000	1960000	admixed	0.0226653	0.0242015	7230.0	7255.0	25.0	0.0087654779380892	2575.0	0.022680824697690328	0.0015362000000000015	0.001520675302309673
scaffold_1	1960000	1970000	Central Europe	0.0097728	0.0118851	6718.0	6811.0	93.0	0.003091599698776	3668.0	0.009774044502489563	0.0021122999999999992	0.002111055497510436
scaffold_1	1960000	1970000	East Siberia	0.00398356	0.00411097	8208.0	8218.0	10.0	0.0017756095391764	3706.0	0.003983644285491786	0.00012741000000000054	0.00012732571450821406
scaffold_1	1960000	1970000	Karelia	0.000438643	0.000438643	8529.0	8529.0	0.0	0.0002999488231647	3633.0	0.0004386431125310435	0.0	1.1253104351127696e-10
scaffold_1	1960000	1970000	MIX Amur Basin	0.00388826	0.00388826	7449.0	7449.0	0.0	0.0015129307357002	3277.0	0.003888338379886353	0.0	7.837988635298748e-08
scaffold_1	1960000	1970000	MIX Central Siberia	0.00398069	0.00429554	8173.0	8185.0	12.0	0.0012389995114649	3628.0	0.003980774103449751	0.00031484999999999933	0.0003147658965502488
scaffold_1	1960000	1970000	MIX Sibiryakov Island	0.0102478	0.0104252	8061.0	8063.0	2.0	0.0039826568762718	3535.0	0.010249234929815092	0.00017740000000000117	0.00017596507018490838
scaffold_1	1960000	1970000	North America	0.0035454	0.00385126	8107.0	8126.0	19.0	0.0014098488340814	3658.0	0.0035454594202476756	0.0003058599999999998	0.00030580057975232444
scaffold_1	1960000	1970000	Northern Ural	0.00677838	0.00697377	7767.0	7778.0	11.0	0.0014800605114759	3560.0	0.006778795256531936	0.00019539000000000015	0.0001949747434680637
scaffold_1	1960000	1970000	Scandinavia	0.0109218	0.0112546	7958.0	7974.0	16.0	0.0047083055700986	3661.0	0.010923537086299612	0.0003327999999999994	0.00033106291370038794
scaffold_1	1960000	1970000	Siberia SC	0.000620659	0.000620659	8604.0	8604.0	0.0	0.000328571173865	3616.0	0.0006206593187850224	0.0	3.187850224680572e-10
scaffold_1	1960000	1970000	West Siberia	0.00796195	0.00829569	7983.0	7991.0	8.0	0.0036340410131466	3614.0	0.007962622972122895	0.00033373999999999904	0.00033306702787710453
scaffold_1	1960000	1970000	admixed	0.00623014	0.00634061	8408.0	8411.0	3.0	0.0021417067059601	3612.0	0.006230462427558379	0.00011046999999999967	0.00011014757244162069
scaffold_1	1970000	1980000	Central Europe	0.0103273	0.0112074	7746.0	7816.0	70.0	0.0038619645917221	4361.0	0.010328768585094409	0.0008801	0.0008786314149055903
scaffold_1	1970000	1980000	East Siberia	0.00394212	0.00413699	8434.0	8449.0	15.0	0.0024261034641077	4392.0	0.003942201682356306	0.00019486999999999977	0.0001947883176436939
scaffold_1	1970000	1980000	Karelia	0.000910001	0.000910001	8944.0	8944.0	0.0	0.000295721562778	4354.0	0.0009100020047646457	0.0	1.0047646457249718e-09
scaffold_1	1970000	1980000	MIX Amur Basin	0.00464586	0.00467723	8089.0	8090.0	1.0	0.0028267947992279	3901.0	0.004645993701750102	3.137000000000018e-05	3.123629824989833e-05
scaffold_1	1970000	1980000	MIX Central Siberia	0.00450578	0.00487348	8514.0	8528.0	14.0	0.0020964347122317	4281.0	0.004505901968781608	0.0003677000000000003	0.00036757803121839194
scaffold_1	1970000	1980000	MIX Sibiryakov Island	0.00431236	0.00431236	8686.0	8686.0	0.0	0.0034208855031156	4211.0	0.004312466926109089	0.0	1.0692610908843991e-07
scaffold_1	1970000	1980000	North America	0.00299247	0.00321137	8249.0	8262.0	13.0	0.0022838739756053	4355.0	0.002992505729599842	0.00021889999999999974	0.00021886427040015803
scaffold_1	1970000	1980000	Northern Ural	0.00536727	0.00569156	8189.0	8200.0	11.0	0.0020219971413451	4269.0	0.005367476157465113	0.00032428999999999965	0.00032408384253488666
scaffold_1	1970000	1980000	Scandinavia	0.00423575	0.00439998	8654.0	8659.0	5.0	0.0019611427377657	4355.0	0.0042358513280523705	0.00016423000000000045	0.00016412867194762985
scaffold_1	1970000	1980000	Siberia SC	0.000148423	0.000148423	8917.0	8917.0	0.0	9.423624808240192e-05	4300.0	0.00014842300435955694	0.0	4.359556932034131e-12
scaffold_1	1970000	1980000	West Siberia	0.00443488	0.00461855	8680.0	8689.0	9.0	0.0025554189665214	4367.0	0.0044349963012428615	0.0001836699999999995	0.00018355369875713845
scaffold_1	1970000	1980000	admixed	0.00479899	0.00493932	8751.0	8755.0	4.0	0.0028130461114775	4301.0	0.0047991373629379845	0.00014032999999999927	0.0001401826370620151
scaffold_1	1980000	1990000	Central Europe	0.010253	0.0117644	7423.0	7508.0	85.0	0.003140059019875	4115.0	0.010254437115285703	0.0015113999999999995	0.0015099628847142967
scaffold_1	1980000	1990000	East Siberia	0.00579827	0.00596907	8352.0	8366.0	14.0	0.0024082911978067	4188.0	0.005798529916613962	0.0001707999999999996	0.00017054008338603793
scaffold_1	1980000	1990000	Karelia	0.00152823	0.00152823	8475.0	8475.0	0.0	0.0007336262020328	3940.0	0.001528234758881594	0.0	4.758881593912995e-09
scaffold_1	1980000	1990000	MIX Amur Basin	0.00857685	0.00868011	7646.0	7648.0	2.0	0.0044621531128855	3632.0	0.00857769124438986	0.00010325999999999912	0.00010241875561014038
scaffold_1	1980000	1990000	MIX Central Siberia	0.00679938	0.00716585	8292.0	8303.0	11.0	0.0018450671201493	4108.0	0.006799799128001922	0.0003664699999999998	0.0003660508719980776
scaffold_1	1980000	1990000	MIX Sibiryakov Island	0.00336716	0.00336716	8157.0	8157.0	0.0	0.0014069039905268	3743.0	0.003367210901431643	0.0	5.090143164300856e-08
